PROCEDURE-B     38     5   1.603    60
PROCEDURE-B     38     6   1.382    72
PROCEDURE-B     39     1   3.917     5
PROCEDURE-B     39     2   2.407    24
PROCEDURE-B     39     3   2.481     2
PROCEDURE-B     39     4   2.068    12
PROCEDURE-B     39     5   1.545    60
PROCEDURE-B     39     6   1.386    72
PROCEDURE-B     40     1   3.798     5
PROCEDURE-B     40     2   2.810    24
PROCEDURE-B     40     3   2.592     2
PROCEDURE-B     40     4   1.891    12
PROCEDURE-B     40     5   1.522    60
PROCEDURE-B     40     6   1.214    72
PROCEDURE-B     41     1   3.283     5
PROCEDURE-B     41     2   2.468    24
PROCEDURE-B     41     3   2.644     2
PROCEDURE-B     41     4   1.827    12
PROCEDURE-B     41     5   1.705    60
PROCEDURE-B     41     6   1.257    72
PROCEDURE-B     42     1   3.732     5
PROCEDURE-B     42     2   2.331    24
PROCEDURE-B     42     3   2.475     2
PROCEDURE-B     42     4   1.922    12
PROCEDURE-B     42     5   1.264    60
PROCEDURE-B     42     6   1.241    72
PROCEDURE-B     43     1   3.749     5
PROCEDURE-B     43     2   2.265    24
PROCEDURE-B     43     3   2.105     2
PROCEDURE-B     43     4   1.550    12
PROCEDURE-B     43     5   1.498    60
PROCEDURE-B     43     6   1.210    72
PROCEDURE-B     44     1   3.687     5
PROCEDURE-B     44     2   2.367    24
PROCEDURE-B     44     3   2.297     2
PROCEDURE-B     44     4   1.771    12
PROCEDURE-B     44     5   1.544    60
PROCEDURE-B     44     6   1.027    72
PROCEDURE-B     45     1   4.078     5
PROCEDURE-B     45     2   2.569    24
PROCEDURE-B     45     3   2.750     2
PROCEDURE-B     45     4   2.004    12
PROCEDURE-B     45     5   1.541    60
PROCEDURE-B     45     6   1.157    72
PROCEDURE-B     46     1   3.653     5
PROCEDURE-B     46     2   2.413    24
PROCEDURE-B     46     3   2.358     2
PROCEDURE-B     46     4   1.625    12
PROCEDURE-B     46     5   1.293    60
PROCEDURE-B     46     6   1.371    72
PROCEDURE-B     47     1   3.753     5
PROCEDURE-B     47     2   2.059    24
PROCEDURE-B     47     3   2.569     2
PROCEDURE-B     47     4   1.771    12
PROCEDURE-B     47     5   1.452    60
PROCEDURE-B     47     6   1.241    72
PROCEDURE-B     48     1   3.664     5
PROCEDURE-B     48     2   2.621    24
PROCEDURE-B     48     3   2.308     2
PROCEDURE-B     48     4   1.634    12
PROCEDURE-B     48     5   1.471    60
PROCEDURE-B     48     6   1.296    72
PROCEDURE-B     49     1   3.355     5
PROCEDURE-B     49     2   2.260    24
PROCEDURE-B     49     3   2.225     2
PROCEDURE-B     49     4   1.668    12
PROCEDURE-B     49     5   1.378    60
PROCEDURE-B     49     6   1.163    72
PROCEDURE-B     50     1   3.927     5
PROCEDURE-B     50     2   2.489    24
PROCEDURE-B     50     3   2.230     2
PROCEDURE-B     50     4   1.552    12
PROCEDURE-B     50     5   1.578    60
PROCEDURE-B     50     6   1.299    72
procedure-a      1     1   7.909    24
procedure-a      1     2   8.974     2
procedure-a      1     3   5.261    26
procedure-a      1     4   8.172     5
procedure-a      1     5   6.309     5
procedure-a      1     6   5.228     3
procedure-a      2     1   8.747    24
procedure-a      2     2   9.588     2
procedure-a      2     3   4.670    26
procedure-a      2     4   7.779     5
procedure-a      2     5   5.190     5
procedure-a      2     6   4.098     3
procedure-a      3     1   9.582    24
procedure-a      3     2  10.144     2
procedure-a      3     3   5.440    26
procedure-a      3     4   6.930     5
procedure-a      3     5   5.615     5
procedure-a      3     6   4.320     3
procedure-a      4     1   8.064    24
procedure-a      4     2   7.474     2
procedure-a      4     3   4.793    26
procedure-a      4     4   7.521     5
procedure-a      4     5   4.894     5
procedure-a      4     6   3.484     3
procedure-a      5     1   7.120    24
procedure-a      5     2   6.739     2
procedure-a      5     3   4.200    26
procedure-a      5     4   8.747     5
procedure-a      5     5   5.738     5
procedure-a      5     6   4.762     3
procedure-a      6     1   7.323    24
procedure-a      6     2   7.230     2
procedure-a      6     3   4.050    26
procedure-a      6     4   7.706     5
procedure-a      6     5   4.238     5
procedure-a      6     6   3.066     3
procedure-a      7     1   7.190    24
procedure-a      7     2   6.114     2
procedure-a      7     3   4.264    26
procedure-a      7     4   6.962     5
procedure-a      7     5   3.814     5
procedure-a      7     6   3.252     3
procedure-a      8     1   8.017    24
procedure-a      8     2   6.443     2
procedure-a      8     3   3.681    26
procedure-a      8     4   6.812     5
procedure-a      8     5   3.765     5
procedure-a      8     6   3.756     3
procedure-a      9     1   5.988    24
procedure-a      9     2   7.178     2
procedure-a      9     3   3.773    26
procedure-a      9     4   6.438     5
procedure-a      9     5   4.423     5
procedure-a      9     6   2.946     3
procedure-a     10     1   6.176    24
procedure-a     10     2   6.331     2
procedure-a     10     3   3.567    26
procedure-a     10     4   5.983     5
procedure-a     10     5   4.476     5
procedure-a     10     6   2.712     3
procedure-a     11     1   6.469    24
procedure-a     11     2   6.075     2
procedure-a     11     3   3.611    26
procedure-a     11     4   6.305     5
procedure-a     11     5   5.285     5
procedure-a     11     6   2.717     3
procedure-a     12     1   5.820    24
procedure-a     12     2   6.241     2
procedure-a     12     3   3.470    26
procedure-a     12     4   6.911     5
procedure-a     12     5   3.786     5
procedure-a     12     6   3.080     3
procedure-a     13     1   5.826    24
procedure-a     13     2   5.278     2
procedure-a     13     3   3.577    26
procedure-a     13     4   5.740     5
procedure-a     13     5   4.228     5
procedure-a     13     6   2.916     3
procedure-a     14     1   6.100    24
procedure-a     14     2   5.230     2
procedure-a     14     3   3.261    26
procedure-a     14     4   5.671     5
procedure-a     14     5   3.617     5
procedure-a     14     6   2.421     3
procedure-a     15     1   6.493    24
procedure-a     15     2   5.684     2
procedure-a     15     3   3.937    26
procedure-a     15     4   6.268     5
procedure-a     15     5   4.245     5
procedure-a     15     6   2.813     3
procedure-a     16     1   4.971    24
procedure-a     16     2   7.073     2
procedure-a     16     3   3.516    26
procedure-a     16     4   6.111     5
procedure-a     16     5   4.286     5
procedure-a     16     6   2.899     3
procedure-a     17     1   7.797    24
procedure-a     17     2   4.792     2
procedure-a     17     3   3.114    26
procedure-a     17     4   5.493     5
procedure-a     17     5   3.281     5
procedure-a     17     6   2.805     3
procedure-a     18     1   4.677    24
procedure-a     18     2   5.581     2
procedure-a     18     3   3.474    26
procedure-a     18     4   6.602     5
procedure-a     18     5   3.081     5
procedure-a     18     6   2.322     3
procedure-a     19     1   5.501    24
procedure-a     19     2   5.047     2
procedure-a     19     3   3.516    26
procedure-a     19     4   6.697     5
procedure-a     19     5   3.030     5
procedure-a     19     6   2.328     3
procedure-a     20     1   4.996    24
procedure-a     20     2   5.018     2
procedure-a     20     3   3.936    26
procedure-a     20     4   6.704     5
procedure-a     20     5   3.223     5
procedure-a     20     6   1.999     3
procedure-a     21     1   4.586    24
procedure-a     21     2   4.584     2
procedure-a     21     3   2.588    26
procedure-a     21     4   6.024     5
procedure-a     21     5   2.710     5
procedure-a     21     6   1.862     3
procedure-a     22     1   4.441    24
procedure-a     22     2   5.468     2
procedure-a     22     3   2.618    26
procedure-a     22     4   6.226     5
procedure-a     22     5   3.131     5
procedure-a     22     6   1.886     3
procedure-a     23     1   4.088    24
procedure-a     23     2   4.518     2
procedure-a     23     3   2.263    26
procedure-a     23     4   5.344     5
procedure-a     23     5   3.167     5
procedure-a     23     6   2.208     3
procedure-a     24     1   4.023    24
procedure-a     24     2   4.570     2
procedure-a     24     3   2.423    26
procedure-a     24     4   5.123     5
procedure-a     24     5   2.399     5
procedure-a     24     6   1.820     3
procedure-a     25     1   4.235    24
procedure-a     25     2   4.240     2
procedure-a     25     3   2.123    26
procedure-a     25     4   4.529     5
procedure-a     25     5   2.206     5
procedure-a     25     6   2.456     3
procedure-a     26     1   4.093    24
procedure-a     26     2   3.987     2
procedure-a     26     3   2.247    26
procedure-a     26     4   4.628     5
procedure-a     26     5   2.196     5
procedure-a     26     6   2.088     3
procedure-a     27     1   3.817    24
procedure-a     27     2   3.715     2
procedure-a     27     3   2.403    26
procedure-a     27     4   4.592     5
procedure-a     27     5   2.211     5
procedure-a     27     6   1.656     3
procedure-a     28     1   3.895    24
procedure-a     28     2   3.960     2
procedure-a     28     3   2.083    26
procedure-a     28     4   3.744     5
procedure-a     28     5   2.158     5
procedure-a     28     6   1.501     3
procedure-a     29     1   3.890    24
procedure-a     29     2   3.479     2
procedure-a     29     3   2.047    26
procedure-a     29     4   4.017     5
procedure-a     29     5   2.269     5
procedure-a     29     6   1.540     3
procedure-a     30     1   3.834    24
procedure-a     30     2   3.750     2
procedure-a     30     3   1.825    26
procedure-a     30     4   3.905     5
procedure-a     30     5   2.217     5
procedure-a     30     6   1.515     3
procedure-a     31     1   3.760    24
procedure-a     31     2   3.498     2
procedure-a     31     3   1.976    26
procedure-a     31     4   3.859     5
procedure-a     31     5   2.227     5
procedure-a     31     6   1.311     3
procedure-a     32     1   3.891    24
procedure-a     32     2   3.539     2
procedure-a     32     3   2.075    26
procedure-a     32     4   3.918     5
procedure-a     32     5   1.703     5
procedure-a     32     6   1.273     3
procedure-a     33     1   3.643    24
procedure-a     33     2   3.808     2
procedure-a     33     3   2.039    26
procedure-a     33     4   3.959     5
procedure-a     33     5   2.072     5
procedure-a     33     6   1.362     3
procedure-a     34     1   3.529    24
procedure-a     34     2   3.558     2
procedure-a     34     3   2.137    26
procedure-a     34     4   4.058     5
procedure-a     34     5   2.006     5
procedure-a     34     6   1.586     3
procedure-a     35     1   3.920    24
procedure-a     35     2   3.073     2
procedure-a     35     3   2.019    26
procedure-a     35     4   3.925     5
procedure-a     35     5   2.111     5
procedure-a     35     6   1.223     3
procedure-a     36     1   3.907    24
procedure-a     36     2   2.990     2
procedure-a     36     3   2.017    26
procedure-a     36     4   3.704     5
procedure-a     36     5   1.756     5
procedure-a     36     6   1.266     3
procedure-a     37     1   3.785    24
procedure-a     37     2   3.143     2
procedure-a     37     3   1.918    26
procedure-a     37     4   3.951     5
procedure-a     37     5   1.944     5
procedure-a     37     6   1.253     3
procedure-a     38     1   3.625    24
procedure-a     38     2   2.967     2
procedure-a     38     3   2.136    26
procedure-a     38     4   3.863     5
procedure-a     38     5   1.830     5
procedure-a     38     6   1.321     3
procedure-a     39     1   3.366    24
procedure-a     39     2   3.170     2
procedure-a     39     3   2.054    26
procedure-a     39     4   3.803     5
procedure-a     39     5   1.780     5
procedure-a     39     6   1.351     3
procedure-a     40     1   3.456    24
procedure-a     40     2   3.249     2
procedure-a     40     3   1.887    26
procedure-a     40     4   3.868     5
procedure-a     40     5   1.832     5
procedure-a     40     6   1.151     3
procedure-a     41     1   3.388    24
procedure-a     41     2   2.916     2
procedure-a     41     3   1.940    26
procedure-a     41     4   3.593     5
procedure-a     41     5   1.834     5
procedure-a     41     6   1.489     3
procedure-a     42     1   3.553    24
procedure-a     42     2   2.964     2
procedure-a     42     3   2.054    26
procedure-a     42     4   3.709     5
procedure-a     42     5   1.693     5
procedure-a     42     6   1.244     3
procedure-a     43     1   3.513    24
procedure-a     43     2   2.990     2
procedure-a     43     3   2.020    26
procedure-a     43     4   3.699     5
procedure-a     43     5   1.609     5
procedure-a     43     6   1.076     3
procedure-a     44     1   3.569    24
procedure-a     44     2   2.628     2
procedure-a     44     3   1.883    26
procedure-a     44     4   3.810     5
procedure-a     44     5   1.750     5
procedure-a     44     6   1.244     3
procedure-a     45     1   3.590    24
procedure-a     45     2   3.070     2
procedure-a     45     3   1.786    26
procedure-a     45     4   3.404     5
procedure-a     45     5   1.791     5
procedure-a     45     6   1.231     3
procedure-a     46     1   3.291    24
procedure-a     46     2   2.926     2
procedure-a     46     3   1.968    26
procedure-a     46     4   3.402     5
procedure-a     46     5   1.807     5
procedure-a     46     6   1.289     3
procedure-a     47     1   3.396    24
procedure-a     47     2   2.853     2
procedure-a     47     3   2.044    26
procedure-a     47     4   3.744     5
procedure-a     47     5   1.611     5
procedure-a     47     6   1.462     3
procedure-a     48     1   2.998    24
procedure-a     48     2   2.677     2
procedure-a     48     3   1.931    26
procedure-a     48     4   3.671     5
procedure-a     48     5   1.871     5
procedure-a     48     6   1.206     3
procedure-a     49     1   3.058    24
procedure-a     49     2   2.915     2
procedure-a     49     3   2.005    26
procedure-a     49     4   3.679     5
procedure-a     49     5   1.808     5
procedure-a     49     6   1.176     3
procedure-a     50     1   3.207    24
procedure-a     50     2   2.968     2
procedure-a     50     3   1.919    26
procedure-a     50     4   3.583     5
procedure-a     50     5   1.721     5
procedure-a     50     6   1.117     3
PROCEDURE-C      1     1   6.226     5
PROCEDURE-C      1     2   9.323     9
PROCEDURE-C      1     3   2.167    14
PROCEDURE-C      1     4   4.293     2
PROCEDURE-C      1     5   2.211     7
PROCEDURE-C      1     6   1.627    -2
PROCEDURE-C      2     1   6.161     5
PROCEDURE-C      2     2  11.261     9
PROCEDURE-C      2     3   2.245    14
PROCEDURE-C      2     4   3.476     2
PROCEDURE-C      2     5   1.999     7
PROCEDURE-C      2     6   1.788    -2
PROCEDURE-C      3     1   6.511     5
PROCEDURE-C      3     2  11.816     9
PROCEDURE-C      3     3   3.896    14
PROCEDURE-C      3     4   3.251     2
PROCEDURE-C      3     5   2.000     7
PROCEDURE-C      3     6   1.597    -2
PROCEDURE-C      4     1   5.107     5
PROCEDURE-C      4     2   9.248     9
